"데이터기준일자","행정동","설치 수","도로명주소","설치목적","카메라화소수","보관일수","관리기관 전화번호","위도","경도"
"2023-05-17","수유1동","1","서울특별시 강북구 인수봉로28나길 26(맞은편 공원)","생활방범","900","30","02-901-7266","37.62958","127.0149"
"2023-05-17","수유1동","1","서울특별시 강북구 인수봉로28나길 26(맞은편 공원)","생활방범","200","30","02-901-7266","37.62958","127.0149"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로27길 56(맞은편 공원)","생활방범","200","30","02-901-7266","37.61866","127.018"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로27길 56(맞은편 공원)","생활방범","900","30","02-901-7266","37.61866","127.018"
"2023-05-17","번2동","1","서울특별시 강북구 덕릉로40길 74(맞은편 공원)","생활방범","200","30","02-901-7266","37.63416","127.034"
"2023-05-17","번2동","1","서울특별시 강북구 덕릉로40길 74(맞은편 공원)","생활방범","740","30","02-901-7266","37.63419","127.034"
"2023-05-17","송중동","1","서울특별시 강북구 오현로6길 7(맞은편 공원)","생활방범","200","30","02-901-7266","37.61608","127.032"
"2023-05-17","송중동","1","서울특별시 강북구 오현로6길 7(맞은편 공원)","생활방범","740","30","02-901-7266","37.61608","127.032"
"2023-05-17","송중동","1","서울특별시 강북구 오현로 56 롯데APT101동(옆 공원)","생활방범","200","30","02-901-7266","37.61674","127.0354"
"2023-05-17","송중동","1","서울특별시 강북구 오현로 56 롯데APT101동(옆 공원)","생활방범","740","30","02-901-7266","37.61678","127.0355"
"2023-05-17","송중동","1","서울특별시 강북구 오현로 56 롯데APT101동(옆 공원)","생활방범","900","30","02-901-7266","37.61681","127.0358"
"2023-05-17","송중동","1","서울특별시 강북구 오현로 56 롯데APT101동(옆 공원)","생활방범","200","30","02-901-7266","37.61681","127.0358"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로7가길 33(옆 공원)","생활방범","900","30","02-901-7266","37.6258","127.0156"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로7가길 33(옆 공원)","생활방범","200","30","02-901-7266","37.6258","127.0156"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로 159 벽산APT 111동","생활방범","200","30","02-901-7266","37.62059","127.0086"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로 159 벽산APT 111동","생활방범","900","30","02-901-7266","37.62056","127.0086"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로 159 벽산APT 111동","생활방범","200","30","02-901-7266","37.6208","127.0088"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로 159 벽산APT 111동","생활방범","900","30","02-901-7266","37.62078","127.0088"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로17길 18(맞은편 공원)","생활방범","200","30","02-901-7266","37.62497","127.0112"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로17길 18(맞은편 공원)","생활방범","200","30","02-901-7266","37.62497","127.0112"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로17길 18(맞은편 공원)","생활방범","200","30","02-901-7266","37.62497","127.0112"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로17길 18(맞은편 공원)","생활방범","200","30","02-901-7266","37.62497","127.0112"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로19가길 3(옆 공원)","생활방범","200","30","02-901-7266","37.62585","127.0118"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로19가길 3(옆 공원)","생활방범","740","30","02-901-7266","37.62585","127.0118"
"2023-05-17","우이동","1","서울특별시 강북구 4.19로8길 2(옆 공원)","생활방범","900","30","02-901-7266","37.64735","127.0092"
"2023-05-17","우이동","1","서울특별시 강북구 4.19로8길 2(옆 공원)","생활방범","200","30","02-901-7266","37.64735","127.0092"
"2023-05-17","인수동","1","서울특별시 강북구 인수봉로80길 19(맞은편 공원)","생활방범","900","30","02-901-7266","37.64475","127.0117"
"2023-05-17","인수동","1","서울특별시 강북구 인수봉로80길 19(맞은편 공원)","생활방범","200","30","02-901-7266","37.64475","127.0117"
"2023-05-17","인수동","1","서울특별시 강북구 인수봉로80길 19(맞은편 공원)","생활방범","200","30","02-901-7266","37.64475","127.0117"
"2023-05-17","인수동","1","서울특별시 강북구 인수봉로80길 19(맞은편 공원)","생활방범","200","30","02-901-7266","37.64475","127.0117"
"2023-05-17","수유1동","1","서울특별시 강북구 인수봉로23길 60","생활방범","900","30","02-901-7266","37.62761","127.0091"
"2023-05-17","수유1동","1","서울특별시 강북구 인수봉로23길 60","생활방범","200","30","02-901-7266","37.62761","127.0091"
"2023-05-17","수유1동","1","서울특별시 강북구 인수봉로23가길 4-18(옆 공원)","생활방범","900","30","02-901-7266","37.6274","127.0103"
"2023-05-17","수유1동","1","서울특별시 강북구 인수봉로23가길 4-18(옆 공원)","생활방범","200","30","02-901-7266","37.6274","127.0103"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로19길 113(116동 뒤 공원)","생활방범","900","30","02-901-7266","37.61385","127.0191"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로19길 113(116동 뒤 공원)","생활방범","200","30","02-901-7266","37.61385","127.0191"
"2023-05-17","삼각산동","1","서울특별시 강북구 삼양로19길 113(116동 뒤 공원)","생활방범","200","30","02-901-7266","37.61385","127.0191"
"2023-05-17","송천동","1","서울특별시 강북구 도봉로23길 17","시설물관리","200","30","02-901-7266","37.6189","127.028"
"2023-05-17","송중동","1","서울특별시 강북구 월계로7길 38-6","시설물관리","200","30","02-901-7266","37.61171","127.0338"
"2023-05-17","송중동","1","서울특별시 강북구 오현로6길 106","시설물관리","200","30","02-901-7266","37.61182","127.0331"
"2023-05-17","송중동","1","서울특별시 강북구 오현로6길 106","시설물관리","200","30","02-901-7266","37.61182","127.0331"
"2023-05-17","송중동","1","서울특별시 강북구 도봉로38길 11(맞은편 공원)","생활방범","420","30","02-901-7266","37.6227","127.0286"
"2023-05-17","송중동","1","서울특별시 강북구 도봉로38길 11(맞은편 공원)","생활방범","200","30","02-901-7266","37.62266","127.0286"
"2023-05-17","송중동","1","서울특별시 강북구 도봉로38길 11(맞은편 공원)","생활방범","200","30","02-901-7266","37.62266","127.0286"
"2023-05-17","인수동","1","서울특별시 강북구 삼각산로4길 50","생활방범","420","30","02-901-7266","37.63845","127.0089"
"2023-05-17","인수동","1","서울특별시 강북구 삼각산로4길 50","생활방범","200","30","02-901-7266","37.63842","127.009"
"2023-05-17","인수동","1","서울특별시 강북구 삼각산로4길 50","생활방범","200","30","02-901-7266","37.63842","127.009"
"2023-05-17","인수동","1","서울특별시 강북구 삼각산로4가길 20","생활방범","420","30","02-901-7266","37.63733","127.0071"
"2023-05-17","인수동","1","서울특별시 강북구 삼각산로4가길 20","생활방범","200","30","02-901-7266","37.63734","127.0072"
"2023-05-17","인수동","1","서울특별시 강북구 삼각산로4가길 20","생활방범","200","30","02-901-7266","37.63734","127.0072"
"2023-05-17","인수동","1","서울특별시 강북구 인수봉로55다길 5","생활방범","420","30","02-901-7266","37.63681","127.0096"
"2023-05-17","인수동","1","서울특별시 강북구 인수봉로55다길 5","생활방범","200","30","02-901-7266","37.63681","127.0097"
"2023-05-17","인수동","1","서울특별시 강북구 삼각산로4나길 23(뒤 버스정류장)","생활방범","420","30","02-901-7266","37.63705","127.0079"
"2023-05-17","인수동","1","서울특별시 강북구 삼각산로4나길 23(뒤 버스정류장)","생활방범","200","30","02-901-7266","37.63701","127.008"
"2023-05-17","인수동","1","서울특별시 강북구 삼각산로4나길 23(뒤 버스정류장)","생활방범","200","30","02-901-7266","37.63701","127.008"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로 22길 28","생활방범","420","30","02-901-7266","37.62461","127.0162"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로 22길 28","생활방범","200","30","02-901-7266","37.6246","127.0163"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로 22길 28","생활방범","200","30","02-901-7266","37.6246","127.0163"
"2023-05-17","삼양동","1","서울특별시 강북구 도봉로 67나길 7-1","생활방범","420","30","02-901-7266","37.62958","127.0208"
"2023-05-17","삼양동","1","서울특별시 강북구 도봉로 67나길 7-1","생활방범","200","30","02-901-7266","37.6296","127.0209"
"2023-05-17","삼양동","1","서울특별시 강북구 도봉로 67나길 7-1","생활방범","200","30","02-901-7266","37.6296","127.0209"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로 239-1","생활방범","420","30","02-901-7266","37.62488","127.0183"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로 239-1","생활방범","200","30","02-901-7266","37.62489","127.0184"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로 239-1","생활방범","200","30","02-901-7266","37.62489","127.0184"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로 239-1","생활방범","200","30","02-901-7266","37.62489","127.0184"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로 239-1","생활방범","200","30","02-901-7266","37.62489","127.0184"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로 239-1","생활방범","200","30","02-901-7266","37.62489","127.0184"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로 41길 5-6","생활방범","420","30","02-901-7266","37.62175","127.0199"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로 41길 5-6","생활방범","200","30","02-901-7266","37.62175","127.0199"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로 41길 5-6","생활방범","200","30","02-901-7266","37.62175","127.0199"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로63가길 3","생활방범","420","30","02-901-7266","37.62744","127.0169"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로63가길 3","생활방범","200","30","02-901-7266","37.62741","127.017"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로63가길 3","생활방범","200","30","02-901-7266","37.62741","127.017"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로63가길 3","생활방범","200","30","02-901-7266","37.62741","127.017"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로7나길 1-10(맞은편)","생활방범","420","30","02-901-7266","37.62619","127.0149"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로7나길 1-10(맞은편)","생활방범","200","30","02-901-7266","37.62619","127.015"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로7나길 1-10(맞은편)","생활방범","200","30","02-901-7266","37.62619","127.015"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로7나길 1-10(맞은편)","생활방범","200","30","02-901-7266","37.62619","127.015"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로 19길 19","생활방범","420","30","02-901-7266","37.62603","127.0122"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로 19길 19","생활방범","200","30","02-901-7266","37.62598","127.0122"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로 19길 19","생활방범","200","30","02-901-7266","37.62598","127.0122"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로 19길 19","생활방범","200","30","02-901-7266","37.62598","127.0122"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로 8길 5","어린이보호","420","30","02-901-7266","37.62255","127.0137"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로 8길 5","어린이보호","200","30","02-901-7266","37.62254","127.0138"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로 8길 5","어린이보호","200","30","02-901-7266","37.62254","127.0138"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로59길 4","생활방범","420","30","02-901-7266","37.6266","127.018"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로59길 4","생활방범","200","30","02-901-7266","37.62659","127.018"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로59길 4","생활방범","200","30","02-901-7266","37.62659","127.018"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로59길 4","생활방범","200","30","02-901-7266","37.62659","127.018"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로59길 4","생활방범","200","30","02-901-7266","37.62659","127.018"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로 6길 64","생활방범","420","30","02-901-7266","37.62239","127.0163"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로 6길 64","생활방범","200","30","02-901-7266","37.62239","127.0164"
